#site=1 is the neigh of site=0
#site1 sublattice1 orb1 site2 sublattice2 orb2 site3 sublattice3 orb3 site4 sublattice4 orb4  V(site1 subltc1 orb1 , -2- , -3- , -4-)
1 1 1 1 1 1 1 1 1 1 1 1 (945.377,8.46819e-16)
0 0 1 0 0 1 0 0 1 0 0 1 (945.375,7.35288e-17)
1 1 0 1 1 0 1 1 0 1 1 0 (945.325,-1.8799e-15)
0 0 0 0 0 0 0 0 0 0 0 0 (945.321,-5.10256e-16)
1 1 1 1 1 0 1 1 1 1 1 0 (743.183,-9.00377e-16)
1 1 0 1 1 1 1 1 0 1 1 1 (743.183,1.41173e-15)
0 0 1 0 0 0 0 0 1 0 0 0 (743.179,5.12521e-15)
0 0 0 0 0 1 0 0 0 0 0 1 (743.179,-4.75012e-15)
1 1 1 0 0 1 1 1 1 0 0 1 (325.486,-1.66922e-14)
0 0 1 1 1 1 0 0 1 1 1 1 (325.486,3.6107e-14)
1 1 1 0 0 0 1 1 1 0 0 0 (315.862,1.01253e-14)
0 0 0 1 1 1 0 0 0 1 1 1 (315.862,-8.43076e-15)
1 1 0 0 0 1 1 1 0 0 0 1 (315.862,-3.20373e-14)
0 0 1 1 1 0 0 0 1 1 1 0 (315.862,2.51933e-14)
1 1 0 0 0 0 1 1 0 0 0 0 (300.483,-1.35627e-14)
0 0 0 1 1 0 0 0 0 1 1 0 (300.483,1.05944e-14)
0 0 1 0 0 0 0 0 0 0 0 1 (101.066,1.99323e-16)
0 0 0 0 0 1 0 0 1 0 0 0 (101.066,1.6887e-16)
0 0 1 0 0 1 0 0 0 0 0 0 (101.066,-0.00117418)
0 0 0 0 0 0 0 0 1 0 0 1 (101.066,0.00117418)
1 1 1 1 1 0 1 1 0 1 1 1 (101.064,-4.68065e-17)
1 1 0 1 1 1 1 1 1 1 1 0 (101.064,1.98923e-16)
1 1 1 1 1 1 1 1 0 1 1 0 (101.064,0.00117512)
1 1 0 1 1 0 1 1 1 1 1 1 (101.064,-0.00117512)
1 1 1 0 0 0 1 1 1 0 0 1 (-13.4873,0.000913403)
0 0 1 1 1 1 0 0 0 1 1 1 (-13.4873,-0.000913403)
1 1 1 0 0 1 1 1 1 0 0 0 (-13.4873,-0.000913403)
0 0 0 1 1 1 0 0 1 1 1 1 (-13.4873,0.000913403)
0 0 1 1 1 1 0 0 1 1 1 0 (-13.4867,-0.000276282)
1 1 0 0 0 1 1 1 1 0 0 1 (-13.4867,0.000276282)
1 1 1 0 0 1 1 1 0 0 0 1 (-13.4867,-0.000276282)
0 0 1 1 1 0 0 0 1 1 1 1 (-13.4867,0.000276282)
1 1 0 0 0 0 1 1 0 0 0 1 (-8.16406,0.00133133)
0 0 1 1 1 0 0 0 0 1 1 0 (-8.16406,-0.00133133)
0 0 0 1 1 0 0 0 1 1 1 0 (-8.16406,0.00133133)
1 1 0 0 0 1 1 1 0 0 0 0 (-8.16406,-0.00133133)
1 1 1 0 0 0 1 1 0 0 0 0 (-8.16345,0.000184345)
0 0 0 1 1 0 0 0 0 1 1 1 (-8.16345,-0.000184345)
1 1 0 0 0 0 1 1 1 0 0 0 (-8.16345,-0.000184345)
0 0 0 1 1 1 0 0 0 1 1 0 (-8.16345,0.000184345)
1 1 1 0 0 1 0 0 1 1 1 1 (5.72188,6.5913e-18)
1 1 1 1 1 1 0 0 1 0 0 1 (5.72188,2.10708e-17)
0 0 1 0 0 1 1 1 1 1 1 1 (5.72188,-1.2903e-17)
0 0 1 1 1 1 1 1 1 0 0 1 (5.72188,-2.77201e-20)
1 1 0 1 1 0 0 0 1 0 0 1 (3.50821,-1.21679e-17)
1 1 0 0 0 1 0 0 1 1 1 0 (3.50821,-4.92402e-18)
